IlmnID,arms,ccsk,erms,ews,mrt,nbl,normal,os,wbc,wt
cg5476,0.810538825,0.8773126750000001,0.88635865,0.903186671845542,0.80930011775,0.9314761838901902,0.8939393939393939,0.9518426215323388,0.9022286425901542,0.808457075
cg5477,0.7897063400000001,0.77448534,0.68683725,0.7977470938741387,0.742355272,0.7199461794154687,0.9351796278830491,0.8086153844084918,0.9124868605668156,0.62880698
cg5478,0.6182098666666667,0.6514728999999999,0.5832717333333333,0.4218273833042322,0.6468488583333333,0.3712239545799495,0.08571428571428573,0.6832672771764006,0.280708309312566,0.14954438
cg5479,0.29200296666666664,0.11246576999999998,0.5051873166666666,0.336882515,0.595671339,0.7896362014193155,0.8,0.48601211856738924,0.8404153908218215,0.13765936666666667
cg5480,0.048273570833333335,0.03018419333333333,0.04522280866666667,0.043598999830451686,0.05601629041666666,0.02911016644233615,0.0,0.01965481597175999,0.048581441799521764,0.03440652833333333
cg5481,0.9400006,0.9245341999999999,0.9116563833333333,0.9419826833333333,0.8985082291666666,0.9605487225806844,0.9482758620689656,0.6295804454014637,0.9514562235238271,0.9368353
cg5482,0.2609907666666666,0.5889782333333333,0.27039396666666665,0.7371697153050443,0.6936647313333333,0.21027778613868686,0.9333333333333332,0.5211936662819103,0.9321944184941156,0.1363749
cg5483,0.4632869333333333,0.3713617333333333,0.47706715000000005,0.27644755,0.6557917705,0.7509021927578228,,0.160472775603549,0.12061299293326665,0.2668402333333333
cg5484,0.08524776249999999,0.034366202500000005,0.06354635,0.054557506756591934,0.084088957375,,0.01891119185180773,0.031088297083681347,0.05208685629030477,0.0372034475
cg5485,0.8516511999999998,0.7661412666666667,0.8373482999999999,0.8438321,0.7595939001666666,0.6370013133623573,0.942358803986711,0.4824815498927545,0.8966386686287953,0.8208794333333334
cg5486,0.86486582,0.8527968400000001,0.86472448,0.8989165685103068,0.8425758667500001,0.9185551013398997,0.9509803921568628,0.5656376801873415,0.9147848968265248,0.8821705599999999
cg5487,0.7681460333333333,0.8624310333333334,0.8412758833333334,0.8930286666666667,0.777107914,0.8971163196806371,0.8630136986301371,0.3460552486586035,0.905271118686775,0.59295915
cg5488,0.8771874999999999,0.8291883333333333,0.8481422166666666,0.85881985,0.7141022096666667,0.898174048338899,0.9174468085106383,0.4256846250690628,0.922467586781324,0.6626061666666666
cg5489,0.8838918333333333,0.8799798333333332,0.87268765,0.89654379043666,0.8117861655,0.947680715231065,0.9333333333333332,0.5248659022573728,0.9104515080531209,0.9085093333333332
cg5490,0.8862253000000001,0.9042536333333332,0.7583968,0.8831266,0.8118545126666667,0.8910663058619022,0.90625,0.6482748851521323,0.9034421118247684,0.6497289333333333
cg5491,0.8237126800000001,0.100654056,0.8089611000000001,0.5279648256190209,0.6487235776,0.8197162677573568,0.9090909090909092,0.8742440533187383,0.9050739866519544,0.43621244
cg5492,0.88803535,0.8789494000000001,0.8942843999999999,0.9111366375000001,0.8326204454999999,0.9191408043899563,0.9495762711864406,0.9673510279305411,0.9356160243363904,0.909230025
cg5493,0.8761636333333334,0.93380805,0.8896140833333334,0.9356174191666666,0.8586239634999999,0.9386716956582071,0.9634146341463414,0.9367216303446715,0.9374834378124144,0.4765392333333334
cg5494,0.9053101,0.9258460666666668,0.8996517500000001,0.9242503833333332,0.8232667373333333,0.9472404539094748,0.9588732394366197,0.9653596091006575,0.9203002893511224,0.6989738
cg5495,0.0233358975,0.020631136499999998,0.022856336249999998,0.033167186975675514,0.0326117605,0.031948787623466646,0.0,0.014465619300502762,0.04575489450345704,0.02063338875
cg5496,0.05711861,0.03480673320000001,0.051390213799999994,0.052805935400000004,0.0484673122,0.03782081041132329,0.0,0.019170170901655403,0.0596547173564154,0.0392604374
cg5497,0.8314135666666668,0.8306383666666667,0.8194734,0.8239755123811998,0.710310869,0.722805136803718,0.9610389610389609,0.828064517745944,0.9220451553897748,0.7677871333333334
cg5498,0.86356428,0.8609728600000001,0.8452805600000002,0.8484947828386067,0.7218762846666666,0.8662453882848619,0.9609375,0.9180212066450835,0.9134758904703951,0.8446010999999999
cg5499,0.8656775333333333,0.8499508333333333,0.8747363666666668,0.8749769054986303,0.8567720256666668,0.9136834331473158,0.9571428571428572,0.9318674324212294,0.9165637998992879,0.8814234333333334
cg5500,0.5039665333333333,0.865976,0.6369337333333334,0.3684399666666667,0.7284857483333333,0.8645065002736643,0.04477611940298507,0.7893822750038471,0.07915793780417114,0.5177949000000001
cg5501,0.6519052666666667,0.9213632333333334,0.8862906166666666,0.9368917999999999,0.8784573651666667,0.9755118186600846,0.9417675544794188,0.9351213216522474,0.96198588916972,0.8539839333333333
cg5502,0.32385015,0.6103399249999999,0.6632473374999999,0.7820372124999999,0.7609889701666667,0.7916006354612701,0.8113207547169812,0.41063041440274334,0.8275703235740942,0.7496953999999999
cg5503,0.34687889999999993,0.3587418666666667,0.35725071666666663,0.7158912887755033,0.5592039031666667,0.292676893733274,0.7277406073082862,0.6623967821163764,0.8182050906272177,0.3243076333333334
cg5504,0.7705917666666666,0.8541252,0.8197185833333334,0.8845813877068346,0.7945382436666666,0.9124576315008999,0.9519230769230768,0.9223747368542214,0.904018781463514,0.8876103000000001
cg5505,0.133369855,0.044017862750000004,0.12384854749999999,0.07524105387499999,0.11849943737499999,0.06703771285788515,0.004159460394327222,0.049084477255990314,0.0932628997742632,0.085076505
cg5506,0.090649515,0.0723228325,0.09250048375,0.09251891125,0.062798034,0.057246972001543564,0.010954157782515992,0.03181669018141993,0.12001384261869465,0.0663236975
cg5507,0.0777923075,0.041944554749999995,0.07616688625000001,0.05522120575,0.053402564624999996,0.025046661347173153,0.0,,0.06480167819329465,0.0442545425
cg5508,0.03653562714285714,0.019389769142857147,0.03317938642857142,0.030692089900832782,0.0420545115,0.03100250612557169,0.0,0.023443916388699665,0.03955316783716838,0.02862532383333333
cg5509,0.2885138333333333,0.30547966666666665,0.3122604666666666,0.6002591798562423,0.6477522311666667,0.3489418836447895,0.7999199679871949,0.46669818942015,0.8159887830323083,0.4560464
cg5510,0.7650591999999999,0.8665876666666668,0.7932021,0.7915943567552177,0.7243226778333333,0.7033185722932189,0.8078208556149733,0.5768327256589459,0.8223537418873704,0.7164218333333334
cg5511,0.9538734,0.96825395,0.9548749125,0.9591396960488787,0.9239523643333334,0.9743154560375202,0.9326838466373351,0.9700416271258672,0.955717828759606,0.9673178
cg5512,0.15144528599999998,0.118364032,0.139997757,0.1520504,0.1212241239,0.16401331399776592,0.0,0.11666469993986942,0.15799728163547694,0.116558806
cg5513,0.81650174,0.8097276999999999,0.81306842,0.84803526,0.755716116375,0.8750915107062638,0.9138357705286839,0.9290627908597874,0.8699073286731679,0.83358505
cg5514,0.8079686666666667,0.7374427,0.8030086333333334,0.7698400820692934,0.5917822136666667,0.647917670794121,0.3410275502606106,0.9659968132362159,0.34357528753466565,0.5879829666666666
cg5515,0.424462416,0.57399011,0.5163845469999999,0.6378878178684863,0.4408692241,0.6121932395535858,0.3055555555555556,0.3958969106325533,0.5582243064926701,0.328767298
cg5516,0.02638364,0.017963281333333334,0.024928284666666668,0.025869494666666666,0.036586422,0.01863915875569745,0.0,0.01551221333105625,0.03652085254352284,0.02067796366666667
cg5517,0.057448317199999994,0.023694944000000003,0.055484921300000004,0.04931847499999999,0.06376138510000001,0.022475917820340266,0.0,0.01894438710824466,0.053462567792721606,0.035839702
cg5518,0.0193770325,0.01096273625,0.019463203625,0.02220963147623642,0.0668274255,,0.0,0.015504440026656324,0.03421314725155865,0.015098984500000003
cg5519,0.04079144,0.02000134875,0.042595115,0.032252193750000005,0.040012852999999994,0.021170258873321038,0.0,0.018230550045554024,0.04450019760879438,0.0311331925
cg5520,0.04552378666666667,0.03600777266666667,0.06983855166666665,0.05083183735019016,0.06620690600000001,0.039948995948995536,0.006909430438842203,,0.06733198278850493,0.03182168
cg5521,0.3692767666666666,0.6900790666666667,0.717417,0.8206262333333334,0.6902151338333333,0.7738552683907083,0.950920245398773,0.9458854494945508,0.8048943006991717,0.7228858666666667
cg5522,0.48281038,0.81597868,0.49640274,0.8628514094275714,0.7195338124999999,0.7271969803237239,0.8859187996019089,0.8610096912846201,0.9043892256683002,0.7959410200000001
cg5523,0.03712906625,0.022486473375,0.0356912048125,0.034137382401041194,0.0323438858125,0.03496162070585749,0.0,0.01896152675449594,0.04432582353546119,0.030037844875
cg5524,0.17151362375,0.19043500125,0.21638247187499998,0.14179694537894114,0.232715927,0.15365635164369257,0.0,0.14146268358917488,0.2732064230235394,0.19133058125
cg5525,0.079752825,0.046967400000000006,0.07018329749999999,0.0646130353,0.06449520981250001,0.03546614470294694,0.0,0.017873013728006183,0.06342704329080227,0.051266947400000006
cg5526,0.07059884400000001,0.0433181568,0.0655373282,0.06674820980000001,0.0426198297,0.04929654363409433,0.0,0.02660215902819198,0.0695564298795195,0.055628585999999994
cg5527,0.07602088,0.03555968675,0.07256400875,0.05873628212500001,0.041790697875,0.03628154231303461,0.0,0.045186352311928094,0.067379279645804,0.051959685000000005
cg5528,0.14538892,0.06139612333333332,0.2026190816666667,0.1323740935065097,0.13589484066666663,0.12941688965398226,0.0,0.0651163410917948,0.13894294575455876,0.15812816333333332
cg5529,0.05899754788888889,0.03620238222222223,0.05456536477777778,0.06377575374668079,0.0868668475625,0.031890008791865966,0.005626679310889837,0.025021907271882554,0.06270214724995593,0.03949630522222222
cg5530,0.06031383,0.037851150857142864,0.05834147642857143,0.06523032357142858,0.054291863499999996,0.05692658339806123,0.0,0.023254107317492095,0.07135939183794393,0.043753370714285714
cg5531,0.16343860400000002,0.08305117333333334,0.132053985,0.10167654918333333,0.14637314116666666,0.08248769496817254,0.0,0.1372243372852831,0.07823083270569799,0.07194307999999999
cg5532,0.09775882666666667,0.07035940333333332,0.091301615,0.09245389333333334,0.10603685016666667,0.04196356760927381,0.0,0.03526550190968758,0.08682589525376752,0.07004505666666666
cg5533,0.07611053,0.14187557666666667,0.09491045166666666,0.14930856499999995,0.1708281735,0.06417098010978625,0.061728395061728385,0.15302077405526238,0.1634448421033864,0.07522648666666666
cg5534,0.9137563333333332,0.8893711,0.9116227333333333,0.9185260000000002,0.8195403603333333,0.9244132981876074,0.9550505050505051,0.9172400908698666,0.9394629766768646,0.9176659666666668
cg5535,0.03474558,0.017509156666666668,0.030905065000000002,0.025396411680730806,0.0522273265,0.018575438369815025,0.0,0.013924645898336599,0.04050998656491783,0.01932300333333333
cg5536,0.09328691666666664,0.058547666666666665,0.08783533166666666,0.07269847563639455,0.0501746545,0.06214464673959356,0.0,0.02855809396024088,0.0787534330512303,0.06143031666666667
cg5537,0.9144149666666668,0.9143180666666666,0.9207562166666667,0.9418657706714899,0.8379438535000001,0.954715835240551,0.9535604062622749,0.9597213738478867,0.9481381985677492,0.9424269666666666
cg5538,0.029566645000000006,0.0166245745,0.027431085,0.026200768548384587,0.02029934,0.020347871439053464,0.0,0.0155372022244755,0.038495365759649375,0.0218479725
cg5539,0.040758616,0.022991528799999997,0.03973824399999999,0.035302768,0.029413146166666668,0.02463379473940446,0.0,,0.04198155390416694,0.028798568000000007
cg5540,0.07765709666666666,0.05456821666666667,0.07394033833333334,0.07655598500000001,0.083411292,0.05492286784344079,0.0,0.024150078904176968,0.0731601720355847,0.05857384666666667
cg5541,0.047330227,0.03487721,0.04464937866666667,0.052464736166666665,0.04237320816666666,0.04265360725434315,0.0,0.020005394363317212,0.04886436182139844,0.042908725
cg5542,0.13837352333333333,0.25839827666666665,0.1378026433333333,0.11033589051736264,0.14067202574999998,0.0343692124075385,0.0,0.0664082431358036,0.10064920400355996,0.06727742333333334
cg5543,0.06045396,0.034113115,0.05217002375,0.0584541975,0.050054498125,0.04274467976047851,0.010546793580212604,0.0315033400073894,0.07879691799572475,0.0424449375
cg5544,0.14834252666666667,0.03667279,0.19781451166666666,0.15395875183333332,0.14574372816666667,0.06622992874613054,0.06122038187255578,0.1673842272176111,0.11266649608140313,0.08277741666666667
cg5545,0.7144312333333334,0.7336103666666668,0.72453355,0.7502086511666666,0.7320504569999999,0.7376655594824508,0.9189189189189191,0.8501390621859992,0.7115520274689275,0.7040565999999999
cg5546,0.0286634206,0.018973968,0.0809453748,0.0219903942,0.0314989283,0.01787773897524756,0.0,0.01339339037139195,0.03246664843431978,0.015667317999999996
cg5547,0.122060266,0.0926446464,0.113899518,0.1121986236086212,0.060070805599999985,0.06990195487800907,0.0,0.04923292941767789,0.09943408543265887,0.103742658
cg5548,0.05417516199999999,0.0282164025,0.04719126,0.052915725999999996,0.055115573875000004,0.06175642519497326,0.0,0.020413554113854572,0.06668692603119393,0.041397894
cg5549,0.0596476225,0.4679359,0.05452945375,0.039660075875,0.067299042625,0.02753055264012428,0.0,0.025397864561831886,0.0543448966409366,0.0294192625
cg5550,0.055864185999999996,0.0395357,0.055033455590000016,0.0663021713977838,0.04710347460000001,0.07386152513515205,0.0,0.02105072664568215,0.0799109765774996,0.053385778
cg5551,0.07209089,0.0528298775,0.067726306875,0.078769818125,0.07469247375000002,0.059691453242093795,0.0,0.03874529463100394,0.08349680110785329,0.05775763625
cg5552,0.1667445157142857,0.05445319571428572,0.12207607857142856,0.08507848054069674,0.058805889,0.05574072741728016,0.0,0.05481808384451025,0.0948550293221357,0.07585458142857145
cg5553,0.2701243666666667,0.3348193,0.4025978166666667,0.43971765000000007,0.23454203066666665,0.09330469358102286,0.017907936380753976,0.033672206072079505,0.0809483443991373,0.09245163333333334
cg5554,0.06545923,0.0409119,0.06500300166666666,0.07321708833333332,0.06966801375000001,0.047779490240358755,0.004802668148971651,0.02054746801774592,0.06853827843268955,0.05667634
cg5555,0.08674810599999999,0.069946482,0.085990968,0.1361099744707496,0.1000509785,0.05922687549090157,0.025238853503184715,0.11939168987265815,0.1210166322888182,0.05556756
cg5556,0.12376546666666664,0.14648122,0.12166565000000001,0.30846138316666666,0.07802833950000002,0.06367437838528155,0.06486676016830295,0.2357228541952453,0.193772540947344,0.06734021
cg5557,0.042784408200000006,0.05510298199999999,0.0459423375,0.0528365843,0.060952214500000004,0.03180416278763095,0.016374397518963336,0.03544323329699107,0.05896683511073535,0.031847152000000004
cg5558,0.03156915566666667,0.042981063333333326,0.0327157485,0.03438706275,0.041905492833333335,0.03351358956334116,0.0,0.026861635638716158,0.042701823099469384,0.0315336112
cg5559,0.06083032666666666,0.03310556,0.057838105,0.05322851395657106,0.09130754900000002,0.03890756083066434,0.0,0.019034220064157586,0.060260865782091874,0.0427798
cg5560,0.12141501,0.03875264333333333,0.23927723333333328,0.052480845750000005,0.053856273700000006,0.027846852121727904,0.055196041111534075,0.013899491627573,0.1176756050484077,0.0354402885
cg5561,0.06740407000000001,0.04464109,0.06138735199999999,0.0644074433077324,0.046617695636363636,0.07546909024490124,0.0,0.032744198111416184,0.07417413777698909,0.05953682181818181
cg5562,0.028899913333333326,0.019352998333333333,0.0226724265,0.025093986166666665,0.041420406666666666,0.02611218648517287,0.0,0.0186783482677422,0.03659663091525613,0.025683366666666662
cg5563,0.05668983333333333,0.040456493333333336,0.05034187833333333,0.056418165613176155,0.06539759516666667,0.039774327026352946,0.0,0.019466697848243803,0.05577499063551567,0.04184094333333333
cg5564,0.05308916666666666,0.030535640000000006,0.046982118333333336,0.04971271628988942,0.058468022999999994,0.03375003906954463,0.0,0.017100410485663353,0.057668579591280925,0.03681331
cg5565,0.21602006666666665,0.05876678,0.53599935,0.05739903833333333,0.3441630205,0.04370021076488227,0.006097560975609756,0.018281946852783053,0.06772073904209124,0.17759776666666668
cg5566,0.033632065,0.017428028999999998,0.031755715000000004,0.036398358583930285,0.03435274762499999,0.0250362317358565,0.0,0.01519071904400885,0.03869718124828607,0.026796752500000003
cg5567,0.04866473,0.028341266,0.04843998483333334,0.052153583,0.05624425183333334,0.03141822692398785,0.0,0.0128328455061546,0.054161556764323236,0.038551836666666665
cg5568,0.07920750800000001,0.20005647200000004,0.064458863,0.15330912364863025,0.078302548,0.051525076284778246,0.01440029433406917,0.038834115098573416,0.09891306777497648,0.054833900000000005
cg5569,0.05328926799999999,0.03800708,0.052656806,0.058922838000000005,0.06332937587500001,0.05203010811659245,0.0,0.022687444465086033,0.06213604134114406,0.047469446000000005
cg5570,0.2457976233333333,0.19673788555555555,0.2825769633333334,0.2379724507777778,0.22621460300000001,0.1754208236382542,0.0,0.1246450888041159,0.200107066272366,0.20016788
cg5571,0.7747269999999999,0.8755750333333333,0.8425988499999999,0.8426833716831178,0.72747045175,0.8373917175895929,0.9387755102040816,0.7818346066820412,0.9048866353441412,0.7841702333333332
cg5572,0.042212574,0.02680499133333333,0.03850461575,0.03937325941666667,0.038373868916666665,0.036489522434752585,0.0,0.017990444604497405,0.04810107287597467,0.033331315
cg5573,0.04993415833333334,0.026721469249999998,0.04799944516666666,0.048199376208333325,0.07125614859090909,0.03605589080256779,0.0,0.018955467096668503,0.04736952439792228,0.03502099925
cg5574,0.7689656333333333,0.7501005666666666,0.7190055333333334,0.7735940432922277,0.3489169645,0.1665636770600989,0.11582465900933238,0.8139732832075264,0.23528579636579766,0.14825747666666667
cg5575,0.053342846666666666,0.026269797666666667,0.046594811666666666,0.044897179999999995,0.0572820725,,0.0,0.01791916323206833,0.04605805595852403,0.031231799999999997
cg5576,0.09848587666666668,0.106855965,0.2545057266666667,0.06626659833333333,0.06325853649999999,0.033082676112783566,0.0,0.057801165495191556,0.05845107699735124,0.047652326
cg5577,0.10311291,0.07566587166666666,0.10040797250000003,0.10126657749999998,0.08527716408333333,0.08882890973293862,0.0,0.04235874324001822,0.1067410397763402,0.07999511
cg5578,0.5971483333333333,0.8063937333333332,0.64401935,0.7471416333333333,0.6430567893333333,,0.9480168776371307,,0.727712677160283,0.7340631999999999
cg5579,0.010244006,0.0070684446666666656,0.009062807666666669,0.010710042024035742,0.014464408500000001,0.018538583347763808,0.0,0.013419959039202334,0.0197066148904618,0.010935481000000002
cg5580,0.4028648333333333,0.4331806333333334,0.21835905,0.5177292499999999,0.2477419985,0.10355822361954178,0.08912852112676056,0.17568192402546767,0.1641210486684899,0.06807312333333332
cg5581,0.064172698,0.03912628,0.055142399999999994,0.05564762259754088,0.0465600808,0.04332778428112829,0.0,0.021920459463213186,0.06287296537055656,0.045878996000000005
cg5582,0.060482792857142864,0.03742790571428572,0.05583728071428571,0.06181060892607005,0.04595057758333333,0.04455344294958047,0.0,0.01821831326765904,0.05867461928295435,0.04322111
cg5583,0.604969975,0.0665304475,0.7137741875000001,0.18068002125,0.2612513895,0.0982135544011728,0.075,0.7353163401075089,0.188959087505412,0.081130115
cg5584,0.59216124,0.067192924,0.39512362999999995,0.622534779140367,0.3485190776,0.1341881784128746,0.8225343233398712,0.8734702641173968,0.9322221615137698,0.15181912
cg5585,0.35974766,0.06281536000000001,0.21021615999999999,0.3028829820491015,0.2328907933,0.13816910906322505,0.8333333333333334,0.7934323080761561,0.9076384301632392,0.097061066
cg5586,0.7415936333333333,0.09352491333333332,0.5629561833333334,0.6959146030000001,0.3686111685000001,0.17799902372368076,0.9069767441860463,0.8596201881201875,0.8814231534319704,0.11413788666666667
cg5587,0.30003889999999994,0.07462561333333333,0.2108548,0.24095644866666666,0.172521603,0.13544039436441557,0.5197375440093887,0.2857749854807553,0.6772512144150054,0.10746407
cg5588,0.8482677,0.09757085,0.8694130166666667,0.7590132096666666,0.4482244691666667,0.28315258356057466,,0.8411610591127396,0.9036338821673116,0.21221125
cg5589,0.8554822999999999,0.07137941333333332,0.7957308833333332,0.3427887017486719,0.4870009394999999,0.22228412190480457,0.8883416718782573,0.5198382787823361,0.938371162574878,0.10934527333333333
cg5590,0.634508125,0.0538002875,0.7227945499999999,0.4566584,0.21990682475,0.13214690123458211,0.6978178368121442,0.6977013931882001,0.5985173031917967,0.0819998125
cg5591,0.6962222,0.08611468200000001,0.77549692,0.50476336,0.39690086420000004,0.20642783284874927,0.5945945945945946,0.847203474400698,0.65979320128353,0.13710726
cg5592,0.71436,0.10560786666666666,0.75264745,0.5535586993333332,0.46555306233333327,0.16121848848279052,0.24242424242424246,0.718503119562224,0.4144759357664547,0.11517998666666665
cg5593,0.3192250216666667,0.05906485,0.4411515833333333,0.31639411500000003,0.4214744987,0.11948488638729066,0.12096118675066045,0.47208623592891197,0.2794557069766888,0.07114919166666668
cg5594,0.037657626666666666,0.01592857,0.16559361666666667,0.0671436468845076,0.44012566624999994,0.0160152214180411,0.0,0.26440146060283964,0.0442313045116857,0.014984330999999997
cg5595,0.10863230333333332,0.04817030666666666,0.077632785,0.12405941951187405,0.07291952166666667,0.08560961454191965,0.0,0.03322023658317588,0.08891688272685656,0.06647888666666668
cg5596,0.3561798,0.048246663333333335,0.13373722833333335,0.08156868498391831,0.12353455333333334,0.02748234670003185,0.0196078431372549,0.047152431475869214,0.07348829234722383,0.061384990000000014
cg5597,0.04176057333333333,0.03030995333333333,0.03995460333333334,0.04579640333333333,0.04421396,0.04562911783273491,0.0055440533701403266,0.015095105655775508,0.0475389883386487,0.042797353333333336
cg5598,0.7759663333333333,0.07735232666666668,0.7901752000000001,0.7565955782806639,0.45424501000000006,0.15190954421453684,0.02631578947368421,0.7886122434613322,0.08922265074982777,0.13544388666666665
cg5599,0.20847180714285712,0.054210261428571424,0.23772111,0.16453459,0.11735328150000002,0.09598319452340569,0.011178523936170212,0.05759386129677865,0.10594945382932727,0.08266739285714286
cg5600,0.7152044000000001,0.11518208,0.6640431666666666,0.8189161564289591,0.687420433,0.3025427052016232,0.8567700177471552,0.5034566753951238,0.8574568273046715,0.15212926666666665
cg5601,0.032168463999999994,0.0156716402,0.032648343999999996,0.02998640605316854,0.041370006375000004,0.02104542328758579,0.0,0.018470807953476276,0.0430676220279097,0.0195344678
cg5602,0.1977305505263158,0.05017286144444444,0.1728769781578947,0.3429031623684211,0.20062532790624998,0.09403119098116258,0.03185990338164251,0.23583733415852334,0.11614529564474227,0.06016206768421053
cg5603,0.1616646925,0.075315545,0.464474025,0.0683720625,0.353161808375,0.04926119750179204,0.017246506095747842,0.06606011330766082,0.07494162666701497,0.0599661125
cg5604,0.4043275,0.7417474666666667,0.6707832833333334,0.5479727948333333,0.635195542,0.060353422627733466,0.03539902182989384,0.4509398943935158,0.11937160650161488,0.5056848666666667
cg5605,0.09551659666666666,0.15337046666666668,0.22722090166666664,0.06313229833333334,0.11038704333333334,0.04251499822926763,0.026229790161678708,0.11423829492032536,0.08847045213396602,0.04779403966666667
cg5606,0.1914078,0.6862068666666667,0.5334098666666667,0.5590159336666667,0.4484664776666667,0.08120069555738804,0.3851010101010101,0.48115289231543645,0.17069830172623476,0.14144816666666668
cg5607,0.7141689333333333,0.7628560999999999,0.6840067,0.825558178775668,0.6594612443333334,0.8551193305290412,0.9322033898305084,0.8022133944520742,0.8676631821922812,0.779299
cg5608,0.09126481333333336,0.34722203999999995,0.13800130333333332,0.05221158086429087,0.06618761016666666,0.038717307611379634,0.0,0.025040731406568824,0.059761124468723836,0.04145231333333333
cg5609,0.08898581,0.025142023333333333,0.07264081833333333,0.062405832212479306,0.0661444695,0.025423408112723117,0.0,0.020684037991964797,0.06995180855925713,0.025304008333333333
cg5610,0.046218247000000004,0.028685642999999997,0.039682673333333335,0.045102649999999994,0.02243456566666667,0.026921388694397495,0.0,0.027233588445851123,0.059343329593697675,0.03510652
cg5611,0.058942294285714285,0.04104161228571429,0.05985352464285715,0.07159749824120831,0.07660485571428571,0.047730242378009616,0.02156221478551871,0.03473150908593965,0.0929316712304348,0.053679037142857135
cg5612,0.0743951925,0.0491352025,0.07154946375,0.07080223375,0.05431641137500001,0.049530776552367844,0.0,0.031773965016086175,0.07147544038666613,0.054690627250000005
cg5613,0.4764829000000001,0.5950097333333333,0.44959059999999995,0.6711867,0.5206732605,0.5905471392919687,0.90625,0.8248551310580735,0.8267793817345601,0.2357325333333333
cg5614,0.3180919466666667,0.7563615333333334,0.35238826666666667,0.12040909786109048,0.14536920425,0.10964047451371194,0.13556632141663882,0.23064833769103182,0.24811508075568145,0.21363045000000006
cg5615,0.029668797799999997,0.012570961200000001,0.0297246303,0.0278523305264735,0.057736839799999995,0.02131116642761733,0.0,0.015562460410703232,0.028924572080224118,0.014731746799999999
cg5616,0.2013822975,0.433427925,0.1775476475,0.22655349867845315,0.1254100475,0.07030995207333797,0.017241379310344827,0.1465551191178772,0.2186265446442917,0.112943535
cg5617,0.0672821775,0.0417683025,0.06355586375,0.07479404662833306,0.065295046375,0.08173484795446756,0.0,0.022954735850628266,0.0756816168198157,0.06488526
cg5618,0.031414158666666664,0.013618046666666666,0.027893346833333336,0.03139088601210395,0.08021420166666665,0.01974608045044595,0.0,0.017100142058978432,0.0303648705494278,0.016377449999999998
cg5619,0.0298963825,0.0183670925,0.0283481995,0.025777154750000003,0.03712676316666666,0.019034972962127923,0.0,0.014385564461973734,0.039763482437665816,0.01985668825
cg5620,0.054622074285714285,0.030402313285714286,0.05052013700000001,0.04756923801783962,0.05502520214285714,0.02917031452246504,0.0,0.015980497971141493,0.049781542328120966,0.03679645
cg5621,0.0491201255,0.032621045625,0.0472746306875,0.0486284287701972,0.05285821643750001,0.036934824488423584,0.0,0.021210348517438905,0.05196838296894541,0.034660184625
cg5622,0.1272096725,0.040359375,0.07275771624999999,0.057292168030877846,0.05282645600000001,0.02965583828050545,0.0,0.029985319146038573,0.07303397417212022,0.04192217
cg5623,0.31972943000000004,0.4232982360000001,0.41030242,0.561027014,0.592181568,0.6711291199797484,0.6156330749354005,0.3024699770308838,0.4891555357154192,0.60955756
cg5624,0.08812746040000001,0.0550796032,0.083143214,0.08635765799999999,0.05693790262500001,0.052266040032867944,0.02439387178343002,0.03290569296848438,0.10199973813720896,0.0598511542
cg5625,0.4305176749999999,0.682373075,0.6052961750000001,0.8749682334099883,0.5780323268750001,0.2303564737734079,,0.4836640705378893,0.6915390338062473,0.6593874750000001
cg5626,0.03919928666666666,0.016132042,0.03572214333333333,0.029483716666666666,0.05491476466666667,0.02689298537625675,0.0,0.018637121218075398,0.0425499903893631,0.021488086666666663
cg5627,0.0443876625,0.025354232500000004,0.037770357500000004,0.04063495,0.041080402125,0.03501735857485608,0.0,0.0144918128881279,0.0425411719227727,0.034674975000000004
cg5628,0.06653712166666666,0.047462179999999986,0.062083431666666675,0.06415418306986978,0.0412988185,0.04805881738150121,0.006944444444444444,0.03019197036696005,0.0788468879052834,0.052189088333333335
cg5629,0.0809712625,0.038323875,0.07728553499999999,0.06585844375,0.06590782549999999,0.026709519440457435,0.0,0.02167958497125517,0.0740616900541763,0.0469619425
cg5630,0.0325054794,0.0196308363,0.0309941596,0.039769159949999994,0.0538072698125,0.026028519245403756,0.0,0.025996481579022693,0.046483324408918336,0.024162933900000003
cg5631,0.02384338,0.019670162500000005,0.023676357000000002,0.031905881750000004,0.031056008500000003,0.04165128545568368,0.0,0.020226747787486885,0.0444041434583884,0.0263968125
cg5632,0.0726130925,0.037617715,0.0671671375,0.06059674808395385,0.065016347,0.07682579329148892,0.0,0.0286254400284876,0.07138078880279522,0.0498513075
cg5633,0.8403688666666667,0.8681324333333333,0.8588560166666667,0.9154022972171232,0.7234778776666667,0.8736558984300165,0.8692088382038489,0.8657802406376566,0.8096200562499164,0.8233176333333333
cg5634,0.06124844533333334,0.034167673333333336,0.04456475083333333,0.04646065570685298,0.03507065066666666,0.03548219946203954,0.017874015748031498,0.046357558718331304,0.07361636430083526,0.03406963333333333
cg5635,0.09015237333333333,0.05467030666666667,0.08222705833333334,0.08609121481818996,0.09092930383333331,0.06895881205877698,0.016483020231213872,0.04892842144467868,0.1066374717684704,0.060352923333333336
cg5636,0.2635454666666666,0.19563611333333333,0.31444059,0.29751283333333334,0.134855418,0.7904442026104527,0.06278688524590163,0.3928757418218999,0.14697910112867932,0.10747916666666668
